playerid,Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,BsR,Fld,Off,Def,WAR,ADP
sa3007634,Triston Casas,BOS,63,273,239.65648854961833,62.51908396946565,12.50381679389313,2.0839694656488548,10.419847328244275,35.42748091603053,35.42748091603053,27.091603053435115,56.267175572519086,2.0839694656488548,4.1679389312977095,2.0839694656488548,0.257,0.337,0.45,0.7859999999999999,0.33799999999999997,110,-0.2083969465648855,0.0,3.334351145038168,-6.043511450381679,0.6251908396946565,484.9
12037,Jon Berti,MIA,31,133,115.83870967741936,27.887096774193548,5.362903225806451,0.0,2.1451612903225805,13.943548387096774,11.798387096774194,13.943548387096774,31.104838709677416,2.1451612903225805,4.290322580645161,1.0725806451612903,0.239,0.327,0.35200000000000004,0.679,0.302,92,0.4290322580645161,-0.6435483870967742,-0.9653225806451613,0.0,0.3217741935483871,581.2
5497,Marwin Gonzalez,,83,357,319.70149253731347,76.72835820895523,15.985074626865671,1.0656716417910448,9.591044776119404,38.364179104477614,38.364179104477614,26.641791044776117,82.05671641791044,5.3283582089552235,3.1970149253731344,1.0656716417910448,0.239,0.306,0.381,0.688,0.3,88,-0.6394029850746269,-0.7459701492537313,-6.1808955223880595,-2.451044776119403,0.31970149253731345,999.0
16530,Mauricio Dubón,SFG,29,126,115.13793103448276,30.413793103448278,5.431034482758621,0.0,3.258620689655172,13.034482758620689,14.120689655172415,7.603448275862069,21.724137931034484,1.0862068965517242,2.1724137931034484,1.0862068965517242,0.263,0.314,0.39899999999999997,0.713,0.308,94,-0.10862068965517242,-0.5431034482758621,-1.0862068965517242,0.3258620689655172,0.3258620689655172,584.1
14773,Yu Chang,CLE,57,245,223.41409691629954,52.885462555066084,10.79295154185022,1.0792951541850222,8.634361233480178,26.982378854625548,28.061674008810574,16.18942731277533,63.678414096916306,2.1585903083700444,2.1585903083700444,1.0792951541850222,0.23600000000000002,0.292,0.409,0.7020000000000001,0.302,90,-0.10792951541850221,-0.32378854625550657,-3.1299559471365637,-1.8348017621145374,0.32378854625550657,596.2
16285,Michael Hermosillo,CHC,41,175,155.08982035928145,35.62874251497006,7.335329341317365,1.0479041916167666,6.287425149700598,20.95808383233533,20.95808383233533,13.622754491017965,51.34730538922155,4.1916167664670665,3.143712574850299,1.0479041916167666,0.231,0.308,0.413,0.72,0.312,93,0.0,0.0,-1.6766467065868262,-0.9431137724550899,0.3143712574850299,599.0
20036,Isaac Paredes,DET,18,77,67.2394366197183,17.35211267605634,3.2535211267605635,0.0,2.1690140845070425,8.67605633802817,8.67605633802817,7.591549295774647,11.929577464788732,1.0845070422535212,0.0,0.0,0.258,0.34,0.414,0.754,0.32799999999999996,107,-0.10845070422535212,-0.21690140845070424,0.5422535211267606,0.10845070422535212,0.3253521126760563,600.7
11400,Ronald Torreyes,PHI,45,196,180.6703910614525,45.98882681564246,8.759776536312849,1.094972067039106,3.2849162011173183,19.70949720670391,19.70949720670391,9.854748603351956,26.279329608938546,2.189944134078212,1.094972067039106,1.094972067039106,0.255,0.299,0.37,0.669,0.289,81,0.0,0.32849162011173183,-4.708379888268156,1.423463687150838,0.32849162011173183,596.9
16451,Luis Guillorme,NYM,26,112,96.7766990291262,25.00970873786408,4.349514563106796,0.0,1.087378640776699,11.96116504854369,9.786407766990292,11.96116504854369,19.572815533980584,1.087378640776699,1.087378640776699,1.087378640776699,0.255,0.34299999999999997,0.35100000000000003,0.6940000000000001,0.308,97,-0.10873786407766992,-0.8699029126213593,-0.43495145631067966,-0.10873786407766992,0.3262135922330097,999.0
13329,Jake Lamb,,52,224,193.06666666666666,42.666666666666664,8.533333333333335,0.0,8.533333333333335,25.599999999999998,25.599999999999998,24.53333333333333,59.733333333333334,3.1999999999999997,1.0666666666666669,0.0,0.218,0.313,0.39299999999999996,0.706,0.309,93,0.0,-1.1733333333333336,-1.9200000000000002,-2.56,0.32,999.0
19878,Adam Haseley,PHI,109,469,426.75750577367205,106.14780600461894,19.496535796766743,1.0831408775981524,10.831408775981524,46.57505773672055,49.824480369515015,30.32794457274827,95.31639722863741,5.415704387990762,7.581986143187067,3.2494226327944573,0.248,0.305,0.376,0.68,0.29600000000000004,82,0.2166281755196305,2.1662817551963047,-10.506466512702078,-1.9496535796766745,0.3249422632794457,999.0
15983,Clint Frazier,CHC,92,399,347.00265957446805,82.77127659574468,19.101063829787233,1.0611702127659575,14.856382978723403,46.69148936170213,47.75265957446809,42.4468085106383,108.23936170212765,5.305851063829787,3.183510638297872,1.0611702127659575,0.237,0.327,0.429,0.7559999999999999,0.327,103,-0.848936170212766,-2.3345744680851066,0.5305851063829787,-10.71781914893617,0.31835106382978723,440.9
19514,Andrew Knizner,STL,49,192,169.6,41.6,7.466666666666667,0.0,4.266666666666667,20.266666666666666,20.266666666666666,16.0,39.46666666666667,3.2,1.0666666666666667,0.0,0.242,0.315,0.373,0.688,0.3,90,-0.21333333333333332,0.31999999999999995,-2.6666666666666665,4.266666666666667,0.31999999999999995,592.4
18067,Garrett Stubbs,PHI,32,128,111.8655462184874,24.73949579831933,5.378151260504202,0.0,2.1512605042016806,12.907563025210084,11.831932773109244,11.831932773109244,27.96638655462185,1.0756302521008403,2.1512605042016806,1.0756302521008403,0.22399999999999998,0.305,0.33799999999999997,0.644,0.28600000000000003,76,0.0,0.43025210084033616,-3.9798319327731093,3.119327731092437,0.32268907563025206,999.0
19698,Edward Olivares,KCR,29,126,115.23076923076923,30.153846153846157,5.384615384615385,1.076923076923077,4.307692307692308,14.0,15.076923076923078,7.538461538461539,22.615384615384617,2.153846153846154,3.230769230769231,1.076923076923077,0.262,0.314,0.428,0.742,0.319,100,0.0,-0.3230769230769231,-0.1076923076923077,-1.2923076923076924,0.3230769230769231,564.5
20056,Alan Trejo,COL,78,336,311.92182410423453,78.80130293159608,17.5114006514658,2.188925081433225,9.85016286644951,38.30618892508143,40.495114006514655,17.5114006514658,72.23452768729642,2.188925081433225,4.37785016286645,2.188925081433225,0.254,0.29600000000000004,0.42200000000000004,0.7190000000000001,0.307,77,-0.43778501628664496,-2.079478827361563,-10.069055374592834,1.860586319218241,0.3283387622149837,999.0
22275,Jake Burger,CHW,13,56,51.69230769230769,12.923076923076923,2.153846153846154,0.0,3.230769230769231,7.538461538461538,8.615384615384617,3.230769230769231,16.153846153846153,1.076923076923077,0.0,0.0,0.255,0.306,0.47700000000000004,0.782,0.331,111,0.0,0.0,0.6461538461538461,0.2153846153846154,0.32307692307692304,588.3
sa3006917,Bryan Lavastida,CLE,16,64,57.704918032786885,14.688524590163935,3.1475409836065573,0.0,2.098360655737705,7.344262295081967,6.295081967213115,5.245901639344262,13.639344262295081,1.0491803278688525,2.098360655737705,1.0491803278688525,0.247,0.31,0.38799999999999996,0.698,0.303,91,0.0,0.0,-0.7344262295081967,1.3639344262295083,0.3147540983606557,999.0
27461,Shogo Akiyama,CIN,53,231,203.32258064516128,51.09677419354839,9.580645161290322,1.064516129032258,5.322580645161291,26.612903225806452,23.41935483870968,21.290322580645164,50.03225806451613,3.1935483870967745,4.258064516129032,2.129032258064516,0.252,0.33,0.381,0.711,0.312,89,-0.3193548387096774,0.1064516129032258,-3.6193548387096777,-1.170967741935484,0.3193548387096774,600.8
sa3006908,Richie Palacios,CLE,18,77,68.44444444444444,18.180555555555554,4.277777777777778,0.0,1.0694444444444444,8.555555555555555,7.486111111111112,6.416666666666666,13.902777777777777,1.0694444444444444,2.138888888888889,1.0694444444444444,0.263,0.33399999999999996,0.391,0.7240000000000001,0.317,100,0.0,0.0,0.0,0.10694444444444445,0.3208333333333333,600.0
17273,Jorge Mateo,BAL,84,364,336.7544910179641,79.55688622754491,17.437125748502996,2.1796407185628746,7.628742514970059,37.05389221556886,35.964071856287426,17.437125748502996,94.81437125748504,4.359281437125749,11.98802395209581,4.359281437125749,0.23600000000000002,0.27899999999999997,0.371,0.65,0.281,74,0.1089820359281437,-1.4167664670658684,-11.334131736526947,1.7437125748502993,0.3269461077844311,454.8
19961,Colton Welker,COL,104,448,404.078431372549,106.50980392156862,20.862745098039216,2.196078431372549,13.176470588235293,52.705882352941174,53.80392156862745,32.94117647058824,93.33333333333334,4.392156862745098,4.392156862745098,1.0980392156862746,0.263,0.32299999999999995,0.426,0.7490000000000001,0.32299999999999995,88,-0.4392156862745098,-0.4392156862745098,-7.35686274509804,-4.6117647058823525,0.2196078431372549,593.8
13770,Rob Refsnyder,BOS,47,203,179.86010362694302,45.2279792746114,9.466321243523316,0.0,4.2072538860103625,22.088082901554404,21.036269430051814,17.88082901554404,51.538860103626945,2.1036269430051813,1.0518134715025906,0.0,0.251,0.324,0.389,0.713,0.311,92,-0.21036269430051813,-0.3155440414507772,-2.1036269430051813,-2.2088082901554404,0.21036269430051813,999.0
8418,Ehire Adrianza,,45,196,173.2596685082873,43.31491712707182,8.662983425414364,1.0828729281767955,3.2486187845303864,21.65745856353591,19.49171270718232,16.243093922651934,38.98342541436464,3.2486187845303864,1.0828729281767955,0.0,0.247,0.319,0.376,0.695,0.305,91,-0.10828729281767957,-1.1911602209944754,-2.3823204419889508,-1.5160220994475138,0.21657458563535914,999.0
11936,Joe Panik,,47,203,181.28877005347593,45.593582887700535,8.684491978609625,0.0,3.2566844919786098,20.62566844919786,19.540106951871657,17.36898395721925,28.224598930481285,2.171122994652406,2.171122994652406,1.085561497326203,0.25,0.318,0.358,0.6759999999999999,0.297,86,-0.4342245989304813,-0.9770053475935829,-4.125133689839572,-0.10855614973262033,0.21711229946524066,999.0
sa3008479,Michael Stefanic,LAA,16,70,63.63636363636363,16.96969696969697,3.181818181818182,0.0,1.0606060606060606,7.424242424242425,7.424242424242425,4.242424242424242,10.606060606060606,1.0606060606060606,1.0606060606060606,0.0,0.27399999999999997,0.33,0.397,0.727,0.316,99,-0.10606060606060606,0.0,-0.10606060606060606,0.3181818181818182,0.21212121212121213,999.0
22217,Luis Campusano,SDP,29,122,110.49056603773585,27.62264150943396,5.754716981132076,0.0,4.60377358490566,13.81132075471698,14.962264150943396,9.20754716981132,25.320754716981135,1.150943396226415,1.150943396226415,0.0,0.251,0.312,0.418,0.73,0.315,99,-0.23018867924528302,0.0,-0.3452830188679245,-1.2660377358490567,0.23018867924528302,999.0
9345,Brock Holt,,58,252,223.16949152542372,53.389830508474574,10.677966101694915,1.0677966101694916,3.203389830508475,25.6271186440678,22.423728813559322,22.423728813559322,50.186440677966104,2.135593220338983,3.203389830508475,1.0677966101694916,0.24,0.314,0.344,0.6579999999999999,0.292,82,-0.8542372881355933,0.0,-6.40677966101695,0.42711864406779665,0.21355932203389832,999.0
19956,Mickey Moniak,PHI,81,350,319.11764705882354,73.20261437908496,13.72549019607843,3.4313725490196076,11.437908496732026,40.03267973856209,40.03267973856209,22.875816993464053,88.0718954248366,2.287581699346405,4.57516339869281,2.287581699346405,0.231,0.28600000000000003,0.40299999999999997,0.6890000000000001,0.293,80,0.11437908496732027,-0.8006535947712418,-8.69281045751634,-0.22875816993464054,0.22875816993464054,600.3
17321,Michael Chavis,PIT,107,462,422.4,102.3,18.7,2.2,18.7,52.8,58.3,26.4,127.60000000000001,6.6,4.4,2.2,0.242,0.294,0.429,0.723,0.309,93,-0.7699999999999999,0.88,-4.95,-7.8100000000000005,0.22,534.8
14196,Andrew Velazquez,LAA,34,147,132.84444444444443,30.488888888888887,6.533333333333333,1.088888888888889,3.2666666666666666,16.333333333333332,15.244444444444444,10.888888888888888,41.37777777777778,1.088888888888889,6.533333333333333,2.177777777777778,0.23,0.289,0.364,0.654,0.285,78,0.32666666666666666,-0.7622222222222222,-3.593333333333333,1.088888888888889,0.2177777777777778,999.0
15402,Jack Mayfield,LAA,36,154,141.98581560283688,32.765957446808514,6.553191489361702,0.0,5.460992907801419,17.47517730496454,18.56737588652482,8.73758865248227,33.858156028368796,2.1843971631205674,2.1843971631205674,1.0921985815602837,0.23399999999999999,0.28600000000000003,0.397,0.6829999999999999,0.294,84,-0.21843971631205675,-0.7645390070921985,-3.1673758865248223,0.4368794326241135,0.21843971631205675,999.0
15794,Yonathan Daza,COL,73,315,289.54545454545456,80.60606060606061,14.84848484848485,2.121212121212121,4.242424242424242,33.93939393939394,31.818181818181817,18.03030303030303,56.21212121212121,2.121212121212121,3.181818181818182,2.121212121212121,0.27899999999999997,0.324,0.389,0.713,0.31,80,-0.21212121212121213,1.4848484848484849,-8.484848484848484,0.42424242424242425,0.21212121212121213,600.0
sa916954,Oswaldo Cabrera,NYY,11,49,45.54117647058823,10.952941176470588,1.7294117647058824,0.0,1.7294117647058824,5.764705882352941,6.341176470588236,2.8823529411764706,11.529411764705882,0.5764705882352941,1.1529411764705881,0.5764705882352941,0.23600000000000002,0.285,0.405,0.69,0.29600000000000004,87,0.0,0.0,-0.8070588235294116,0.4035294117647058,0.11529411764705884,999.0
4962,Asdrúbal Cabrera,CIN,62,266,237.0194552529183,55.89105058365759,12.42023346303502,1.0350194552529184,7.245136186770428,30.01556420233463,30.01556420233463,24.84046692607004,60.03112840466926,2.0700389105058368,1.0350194552529184,0.0,0.235,0.31,0.38799999999999996,0.698,0.304,90,-1.3455252918287939,-0.3105058365758755,-4.657587548638133,-1.9665369649805446,0.20700389105058367,599.9
11205,Adam Eaton,,53,231,203.64473684210526,49.64473684210526,9.118421052631579,1.013157894736842,5.065789473684211,27.355263157894736,23.302631578947366,21.27631578947368,48.63157894736842,4.052631578947368,3.039473684210526,1.013157894736842,0.24600000000000002,0.325,0.385,0.71,0.311,95,0.0,-1.3171052631578948,-1.519736842105263,-3.9513157894736843,0.2026315789473684,999.0
17452,Jose Siri,HOU,53,231,212.18552036199094,50.171945701357465,9.407239819004525,1.0452488687782806,7.316742081447964,27.176470588235293,27.176470588235293,12.542986425339366,74.21266968325793,2.090497737556561,8.361990950226245,3.1357466063348416,0.235,0.284,0.39799999999999996,0.682,0.294,87,0.10452488687782806,-2.5085972850678733,-3.5538461538461537,-2.090497737556561,0.20904977375565612,545.1
3142,Robinson Chirinos,,29,115,100.0925925925926,21.296296296296294,4.259259259259259,0.0,4.259259259259259,12.777777777777777,12.777777777777777,10.648148148148147,35.13888888888889,2.1296296296296293,1.0648148148148147,0.0,0.212,0.3,0.377,0.677,0.29600000000000004,85,-0.5324074074074073,-0.5324074074074073,-2.6620370370370368,1.810185185185185,0.21296296296296297,598.0
17766,DJ Stewart,BAL,52,224,191.85185185185185,42.51851851851852,8.296296296296296,0.0,8.296296296296296,25.925925925925927,25.925925925925927,26.962962962962962,59.111111111111114,3.1111111111111107,1.037037037037037,0.0,0.222,0.324,0.40299999999999997,0.727,0.317,99,-0.10370370370370371,-0.9333333333333333,-0.41481481481481486,-4.977777777777778,0.20740740740740743,600.2
16947,Derek Hill,DET,49,210,191.78571428571428,46.07142857142857,6.428571428571429,2.142857142857143,4.285714285714286,22.5,20.357142857142858,12.857142857142858,56.78571428571429,2.142857142857143,5.357142857142858,2.142857142857143,0.239,0.293,0.373,0.6659999999999999,0.289,81,0.0,-1.0714285714285714,-4.714285714285714,-0.2142857142857143,0.2142857142857143,999.0
14388,Ronald Guzmán,,53,231,204.0140186915888,47.495327102803735,8.635514018691588,1.0794392523364484,8.635514018691588,25.906542056074766,26.985981308411215,21.588785046728972,64.76635514018692,2.158878504672897,2.158878504672897,1.0794392523364484,0.23,0.308,0.40700000000000003,0.716,0.31,94,-0.3238317757009346,1.4032710280373832,-2.158878504672897,-3.4542056074766356,0.21588785046728973,999.0
19953,Josh Lowe,TBR,16,70,62.46153846153847,15.076923076923078,3.230769230769231,0.0,2.153846153846154,8.615384615384617,8.615384615384617,6.461538461538462,18.30769230769231,0.0,2.153846153846154,1.076923076923077,0.244,0.315,0.41600000000000004,0.732,0.316,105,0.0,-0.1076923076923077,0.4307692307692308,-0.7538461538461538,0.2153846153846154,422.2
19334,Yadiel Hernandez,WSN,99,427,385.3414634146342,99.98048780487805,15.621951219512194,1.0414634146341464,15.621951219512194,49.990243902439026,55.19756097560976,33.326829268292684,96.85609756097561,3.124390243902439,3.124390243902439,1.0414634146341464,0.259,0.32,0.426,0.747,0.321,98,-0.9373170731707318,-0.8331707317073171,-1.978780487804878,-9.998048780487805,0.2082926829268293,579.3
12092,Niko Goodrum,,57,245,217.89361702127658,45.87234042553191,9.382978723404255,1.0425531914893618,6.25531914893617,26.06382978723404,23.97872340425532,22.936170212765955,77.14893617021276,2.0851063829787235,7.297872340425532,3.127659574468085,0.213,0.29100000000000004,0.354,0.644,0.28300000000000003,76,0.5212765957446809,-1.5638297872340425,-6.776595744680851,0.5212765957446809,0.20851063829787236,559.5
14523,Pedro Severino,MIL,63,250,223.95833333333334,53.125,9.375,0.0,7.291666666666667,26.041666666666668,28.125,20.833333333333332,62.5,2.0833333333333335,1.0416666666666667,0.0,0.23600000000000002,0.305,0.382,0.687,0.299,84,-0.8333333333333334,-0.5208333333333334,-5.833333333333333,4.583333333333333,0.20833333333333334,474.0
12325,Jace Peterson,MIL,45,196,169.36956521739128,40.47826086956522,8.521739130434783,1.065217391304348,4.260869565217392,22.369565217391305,20.23913043478261,21.304347826086957,44.73913043478261,2.130434782608696,4.260869565217392,1.065217391304348,0.23800000000000002,0.32799999999999996,0.379,0.7070000000000001,0.312,92,0.10652173913043478,-0.9586956521739132,-1.8108695652173914,-2.5565217391304347,0.21304347826086956,551.7
